Age,Attrition,DailyRate,DistanceFromHome,EmployeeCount,EmployeeNumber,HourlyRate,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel,Department,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,Over18,OverTime,PerformanceRating,RelationshipSatisfaction,WorkLifeBalance
0.0,0.0,0.07225433526011561,-0.16666666666666666,0.0,-0.9107562235791451,0.44755244755244755,-0.274323335771763,-0.09372105199565024,2.3333333333333335,0.0,0.0,0.0,-0.4444444444444444,0.0,-0.6666666666666666,-0.4,-0.3333333333333333,-0.6,2,1,4,1,2,0,2,4,6,1,1,0,1,0,3,1
-0.23076923076923078,0.0,0.48988439306358383,-0.5,0.0,-0.909816815406294,-0.6713286713286714,0.08357717629846378,-0.8894840710459543,0.0,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0,0,3,3,7,1,1,0,0,0,1,2
-0.07692307692307693,0.0,-0.4884393063583815,-0.25,0.0,-0.9088774072334429,0.2517482517482518,-0.542794440380395,-0.2678722461637601,-0.3333333333333333,-0.3333333333333333,0.0,0.0,-1.0,0.0,-0.6666666666666666,-0.6,-0.3333333333333333,-0.6,2,1,2,4,0,1,0,4,2,3,0,0,0,0,0,2
-0.6923076923076923,0.0,0.6329479768786127,-0.4166666666666667,0.0,-0.9079379990605918,-0.9230769230769231,-0.47147037307973666,0.4413790325828668,-0.3333333333333333,-0.16666666666666666,0.0,0.0,-1.0,3.0,-0.6666666666666666,-0.6,-0.3333333333333333,-0.6,2,1,4,1,3,0,0,4,2,1,0,0,0,0,3,2
-0.7692307692307693,1.0,0.8020231213872833,1.5,0.0,-0.9069985908877407,-0.5034965034965035,-0.48024871982443307,-0.2962261871199001,-0.3333333333333333,-0.3333333333333333,0.0,-1.0,-1.0,-1.0,-0.6666666666666666,-0.6,-0.3333333333333333,-0.4,2,1,0,1,1,1,1,4,2,0,2,0,0,0,0,3
-0.6923076923076923,0.0,0.2774566473988439,0.08333333333333333,0.0,-0.9060591827148896,-0.8111888111888111,0.6962326261887345,-0.907044182206291,-0.3333333333333333,0.16666666666666666,0.0,-1.0,-0.1111111111111111,-3.0,0.6666666666666666,1.0,0.0,0.8,1,2,0,1,3,1,0,0,7,0,2,0,0,0,3,2
-0.46153846153846156,0.0,-0.11705202312138728,-0.5,0.0,-0.9051197745420385,-0.22377622377622378,-0.16605705925384054,-0.2782633211164364,-0.3333333333333333,1.5,0.0,-1.0,0.2222222222222222,-1.0,1.1666666666666667,1.0,0.6666666666666666,0.8,1,1,2,3,0,0,0,3,2,3,2,0,0,1,3,2
0.38461538461538464,1.0,0.8063583815028902,0.4166666666666667,0.0,-0.9041803663691874,-0.4755244755244755,2.674835405998537,0.16468645535462564,-0.3333333333333333,-0.3333333333333333,0.0,-1.0,1.4444444444444444,-3.0,2.8333333333333335,2.4,4.666666666666667,1.0,2,1,0,5,2,0,0,2,5,0,1,0,0,0,3,2
-0.15384615384615385,0.0,0.3800578034682081,1.3333333333333333,0.0,-0.9023015500234852,0.16783216783216784,-0.06419166057059254,-0.3384348946796085,-0.6666666666666666,1.0,0.0,-1.0,0.0,-1.0,0.6666666666666666,0.4,2.3333333333333335,0.8,0,2,4,2,2,1,0,3,7,0,2,0,0,1,0,2
0.07692307692307693,0.0,-0.569364161849711,1.0,0.0,-0.9013621418506341,0.1958041958041958,-0.34692757863935625,-0.32288855773490677,0.6666666666666666,1.1666666666666667,0.0,-1.0,-0.2222222222222222,-2.0,-0.6666666666666666,-0.6,-0.3333333333333333,-0.6,2,1,2,1,2,1,0,4,6,2,1,0,0,1,1,2
0.7692307692307693,0.0,0.5910404624277457,-0.16666666666666666,0.0,-0.900422733677783,0.8951048951048951,0.15599853694220922,0.5001812396794072,0.6666666666666666,1.1666666666666667,0.0,-1.0,0.4444444444444444,1.0,0.6666666666666666,0.6,-0.3333333333333333,1.0,1,2,4,2,1,1,0,3,7,3,2,0,1,1,0,2
-0.07692307692307693,0.0,0.6170520231213873,0.08333333333333333,0.0,-0.8994833255049319,-0.8391608391608392,-0.4846378931967813,-0.7526279753514036,-0.3333333333333333,0.8333333333333334,0.0,-1.0,-1.0,-1.0,-0.6666666666666666,-0.6,-0.3333333333333333,-0.4,2,1,1,1,3,1,3,4,2,3,1,0,0,0,3,2
0.9230769230769231,1.0,-0.2543352601156069,-0.5,0.0,-0.8985439173320808,0.8951048951048951,0.084491587417703,0.40746707479157435,2.3333333333333335,-0.16666666666666666,0.0,-1.0,1.4444444444444444,-1.0,-0.6666666666666666,-0.6,-0.3333333333333333,-0.6,2,1,2,1,1,1,2,0,2,0,2,0,1,0,3,2
-0.6153846153846154,1.0,0.9132947976878613,-0.16666666666666666,0.0,-0.8976045091592297,-0.44755244755244755,-0.27029992684711046,-0.24620403560352813,-0.3333333333333333,-0.16666666666666666,0.0,-1.0,-0.8888888888888888,0.0,-0.5,-0.2,0.3333333333333333,-0.2,2,1,4,5,0,1,0,4,2,0,2,0,1,0,0,3
0.6153846153846154,0.0,0.9913294797687862,-0.5,0.0,-0.8947862846406763,0.2517482517482518,0.09784198975859547,-0.8237544806476298,1.0,1.1666666666666667,0.0,0.0,-0.1111111111111111,-1.0,-0.16666666666666666,0.0,0.0,0.0,2,2,3,2,2,0,0,3,7,1,0,0,1,1,0,3
-0.07692307692307693,0.0,0.4263005780346821,0.3333333333333333,0.0,-0.8929074682949741,0.36363636363636365,0.9080102414045355,-0.47794917233879736,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,-0.16666666666666666,-0.6,0.3333333333333333,0.0,0,1,2,3,0,1,2,0,0,1,1,0,1,0,0,2
-0.7692307692307693,0.0,0.9263005780346821,1.3333333333333333,0.0,-0.8910286519492719,-0.5314685314685315,-0.1393562545720556,0.5800072495871763,1.6666666666666667,0.8333333333333334,0.0,0.0,-0.5555555555555556,-1.0,-0.5,-0.2,-0.3333333333333333,-0.6,2,2,0,2,0,0,2,3,7,3,1,0,1,0,0,3
-0.23076923076923078,0.0,-0.4147398843930636,-0.5,0.0,-0.8900892437764208,0.8951048951048951,1.5616313094367227,0.07334165693342462,-0.3333333333333333,-0.3333333333333333,0.0,-1.0,0.5555555555555556,-2.0,1.6666666666666667,2.2,2.3333333333333335,1.8,1,1,2,1,1,0,0,0,5,3,2,0,1,0,0,2
-0.07692307692307693,0.0,0.07369942196531792,0.9166666666666666,0.0,-0.8891498356035697,0.13986013986013987,0.7589612289685442,-0.258125578960087,-0.3333333333333333,1.3333333333333333,0.0,0.0,-0.1111111111111111,0.0,0.6666666666666666,1.0,0.0,1.0,1,2,3,1,2,1,0,0,7,1,1,0,0,1,3,3
-0.07692307692307693,0.0,0.4913294797687861,1.3333333333333333,0.0,-0.8882104274307187,-1.006993006993007,-0.165508412582297,0.14229328607676509,0.3333333333333333,0.16666666666666666,0.0,0.0,-0.6666666666666666,0.0,-0.5,-0.2,0.3333333333333333,-0.2,2,1,4,3,0,0,0,4,2,1,1,0,1,0,0,2
-0.38461538461538464,0.0,-0.21242774566473988,0.0,0.0,-0.8872710192578676,-0.5034965034965035,0.18215069495245062,-0.3791936848040598,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.8,0.0,0.8,2,1,4,1,3,1,0,3,2,3,0,0,0,1,3,3
0.07692307692307693,0.0,0.4523121387283237,-0.5,0.0,-0.8863316110850165,-0.4195804195804196,0.1964155084125823,-0.9300817592331547,-0.3333333333333333,0.6666666666666666,0.0,0.0,-0.3333333333333333,-1.0,0.3333333333333333,0.4,-0.3333333333333333,0.8,2,1,4,1,1,1,2,3,4,0,0,0,0,0,0,1
-0.3076923076923077,0.0,-0.541907514450867,-0.5,0.0,-0.8853922029121654,-0.9230769230769231,0.2273226042428676,-0.2705304281283982,-0.3333333333333333,1.3333333333333333,0.0,0.0,-0.1111111111111111,0.0,0.6666666666666666,1.0,2.0,1.0,2,1,0,3,1,1,0,3,4,3,1,0,1,1,2,2
0.15384615384615385,0.0,-0.2153179190751445,1.8333333333333333,0.0,-0.8844527947393143,-0.44755244755244755,-0.4595830285296269,-0.7071972290466793,-0.3333333333333333,-0.5,0.0,-1.0,0.0,-1.0,0.8333333333333334,0.0,2.6666666666666665,1.2,1,1,3,1,3,0,0,3,2,3,2,0,0,0,3,2
1.0769230769230769,0.0,0.2702312138728324,0.0,0.0,-0.8835133865664632,-0.6433566433566433,2.527615215801024,0.19859841314591808,1.0,-0.3333333333333333,0.0,0.0,2.111111111111111,-1.0,3.6666666666666665,0.0,4.0,1.0,2,1,2,3,2,0,2,2,5,0,0,0,1,0,3,3
1.7692307692307692,0.0,0.9147398843930635,1.5,0.0,-0.8825739783936121,0.9230769230769231,0.49707388441843453,-0.957066333722663,1.6666666666666667,-0.5,0.0,-1.0,2.0,0.0,2.6666666666666665,2.6,2.0,1.2,2,2,0,1,1,0,0,0,7,1,2,0,0,0,3,3
0.0,0.0,0.6083815028901735,0.08333333333333333,0.0,-0.8806951620479098,-0.1958041958041958,0.946781272860278,-0.48600426920133716,-0.3333333333333333,-0.16666666666666666,0.0,2.0,0.7777777777777778,-1.0,2.0,2.2,3.6666666666666665,1.0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,2,2
1.4615384615384615,0.0,0.049132947976878616,0.08333333333333333,0.0,-0.8797557538750587,-0.9230769230769231,1.7990124359912216,0.44258729711224776,0.0,0.0,0.0,2.0,1.2222222222222223,-1.0,0.0,-0.6,-0.3333333333333333,-0.2,2,1,0,3,3,0,0,1,3,0,0,0,1,0,0,2
0.0,0.0,0.5679190751445087,0.3333333333333333,0.0,-0.8788163457022076,0.8111888111888111,0.28895391367959034,0.6782794313101616,-0.3333333333333333,-0.16666666666666666,0.0,-1.0,-0.4444444444444444,0.0,0.16666666666666666,0.4,-0.3333333333333333,0.0,1,1,0,1,2,1,2,3,4,2,2,0,0,0,0,2
0.6923076923076923,0.0,0.7760115606936416,0.0,0.0,-0.8778769375293565,-0.1958041958041958,0.8787490855888808,0.3666277336984977,0.0,0.5,0.0,0.0,1.6666666666666667,-1.0,-0.6666666666666666,-0.6,-0.3333333333333333,-0.6,2,1,0,1,2,1,0,0,6,1,0,0,0,0,0,2
-0.07692307692307693,0.0,-0.1994219653179191,-0.5,0.0,-0.8759981211836543,0.36363636363636365,-0.4983540599853694,-0.6740102299730154,0.6666666666666666,-0.16666666666666666,0.0,0.0,-0.5555555555555556,-1.0,-0.3333333333333333,-0.2,0.0,-0.2,1,1,0,3,2,1,0,4,6,1,1,0,0,0,3,3
0.0,1.0,-0.6994219653179191,0.16666666666666666,0.0,-0.8741193048379521,0.36363636363636365,-0.2799926847110461,0.6074751298884369,-0.6666666666666666,0.5,0.0,0.0,-0.8888888888888888,-3.0,-0.6666666666666666,-0.6,-0.3333333333333333,-0.6,2,1,0,3,3,1,2,4,6,0,1,0,1,0,1,3
1.7692307692307692,0.0,0.611271676300578,-0.5,0.0,-0.873179896665101,-0.2517482517482518,0.10131675201170447,0.8403479801844618,1.6666666666666667,-0.5,0.0,-1.0,1.1111111111111112,-1.0,-0.16666666666666666,0.0,0.0,0.0,1,2,1,1,1,0,2,3,7,0,2,0,0,0,3,3
-0.5384615384615384,0.0,0.7601156069364162,-0.4166666666666667,0.0,-0.8703616721465477,0.27972027972027974,-0.40526700804681787,-0.7474727133593781,-0.6666666666666666,1.5,0.0,0.0,-0.4444444444444444,0.0,0.0,0.2,-0.3333333333333333,0.2,2,1,0,1,0,1,0,4,6,2,1,0,0,1,3,2
-0.38461538461538464,0.0,0.4046242774566474,-0.5,0.0,-0.8694222639736966,0.5874125874125874,-0.4422092172640819,0.36566112207499296,-0.3333333333333333,0.5,0.0,-1.0,-1.0,1.0,-0.6666666666666666,-0.4,0.0,-0.6,2,1,4,3,0,1,0,4,6,2,2,0,0,0,2,2
-0.3076923076923077,0.0,-0.3670520231213873,-0.5,0.0,-0.8684828558008455,0.0,0.23792977322604242,-0.5549558983446776,-0.3333333333333333,0.5,0.0,1.0,0.0,0.0,0.8333333333333334,0.2,-0.3333333333333333,1.2,2,1,0,1,2,1,0,3,6,2,1,0,0,0,2,2
0.0,0.0,-0.9682080924855492,-0.08333333333333333,0.0,-0.8675434476279944,-0.3076923076923077,-0.3440014630577908,0.6255990978291514,0.3333333333333333,-0.3333333333333333,0.0,-1.0,-0.5555555555555556,0.0,-0.6666666666666666,-0.6,-0.3333333333333333,-0.6,2,1,0,1,2,0,3,4,2,3,1,0,0,0,2,2
-0.38461538461538464,0.0,-0.08092485549132948,0.08333333333333333,0.0,-0.8666040394551433,-0.13986013986013987,-0.09052670080468178,0.5192718192436264,-0.3333333333333333,1.5,0.0,-1.0,0.1111111111111111,-1.0,1.0,0.8,0.0,1.0,2,1,4,1,0,0,0,3,4,3,2,0,0,1,3,2
-0.07692307692307693,0.0,-0.03757225433526012,-0.5,0.0,-0.864725223109441,-0.951048951048951,-0.1110095098756401,0.7072777800153047,-0.6666666666666666,0.0,0.0,-1.0,0.6666666666666666,-1.0,1.6666666666666667,2.0,0.3333333333333333,1.0,2,2,4,2,0,1,2,3,7,1,2,0,0,0,2,2
0.6923076923076923,0.0,-0.880057803468208,-0.08333333333333333,0.0,-0.8637858149365899,-0.3916083916083916,1.5226773957571325,0.06697813041201821,0.6666666666666666,0.0,0.0,-1.0,0.7777777777777778,0.0,-0.8333333333333334,-0.6,-0.3333333333333333,-0.6,2,1,4,4,3,1,0,0,5,1,1,0,1,0,2,1
0.07692307692307693,0.0,-0.5852601156069365,0.0,0.0,-0.8628464067637388,-1.006993006993007,1.5993050475493782,0.8878730516734463,0.6666666666666666,-0.16666666666666666,0.0,-1.0,0.6666666666666666,0.0,0.0,-0.2,-0.3333333333333333,-0.2,2,1,4,3,1,1,0,0,5,0,2,0,0,0,1,1
0.7692307692307693,0.0,0.20664739884393063,-0.16666666666666666,0.0,-0.8619069985908877,0.3916083916083916,0.018653986832479885,-0.306939465947078,2.0,1.3333333333333333,0.0,0.0,0.6666666666666666,-1.0,-0.16666666666666666,-0.2,-0.3333333333333333,-0.2,2,0,2,3,2,1,0,3,1,2,0,0,1,1,3,2
